shipment_id,date,client_id,location_id,line_id
6465,2024-11-28,5,22,60
6466,2024-11-28,4,22,15
6467,2024-11-28,10,22,16
6468,2024-11-28,4,31,37
6469,2024-11-28,3,22,22
6470,2024-11-28,6,31,75
6471,2024-11-28,6,22,86
6472,2024-11-28,8,22,50
6473,2024-11-28,10,31,10
6474,2024-11-28,1,22,78
6475,2024-11-28,3,31,87
6476,2024-11-28,10,31,90
6477,2024-11-28,2,31,48
6478,2024-11-28,5,22,66
6479,2024-11-28,7,31,42
6480,2024-11-28,3,31,93
6481,2024-11-28,9,22,46
6482,2024-11-28,9,22,85
6483,2024-11-28,2,31,48
6484,2024-11-28,8,22,11
6485,2024-11-28,3,31,60
6486,2024-11-28,2,22,18
6487,2024-11-28,5,31,54
6488,2024-11-28,8,31,88
6489,2024-11-28,6,22,31
6490,2024-11-28,1,22,47
6491,2024-11-28,3,22,22
6492,2024-11-28,3,31,90
6493,2024-11-28,9,31,31
6494,2024-11-28,1,22,58
6495,2024-11-28,1,22,32
6496,2024-11-28,9,22,15
6497,2024-11-28,8,31,46
6498,2024-11-28,3,31,76
6499,2024-11-28,10,22,25
6500,2024-11-28,9,31,10
6501,2024-11-28,5,22,93
6502,2024-11-28,9,22,16
6503,2024-11-28,4,22,24
6504,2024-11-28,9,22,45
6505,2024-11-28,1,22,59
6506,2024-11-28,7,31,40
6507,2024-11-28,9,22,32
6508,2024-11-28,1,31,40
6509,2024-11-28,1,22,26
6510,2024-11-28,5,31,18
6511,2024-11-28,1,22,15
6512,2024-11-28,5,31,68
6513,2024-11-28,6,31,50
6514,2024-11-28,5,31,86
6515,2024-11-28,10,22,43
6516,2024-11-28,4,22,78
6517,2024-11-28,5,22,64
6518,2024-11-28,5,31,4
6519,2024-11-28,3,31,11
6520,2024-11-28,10,22,8
6521,2024-11-28,4,31,69
6522,2024-11-28,10,31,23
6523,2024-11-28,1,31,52
6524,2024-11-28,9,22,41
6525,2024-11-28,1,31,56
6526,2024-11-28,4,31,13
6527,2024-11-28,6,22,85
6528,2024-11-28,5,31,42
6529,2024-11-28,1,22,13
6530,2024-11-28,1,22,10
6531,2024-11-28,7,22,19
6532,2024-11-28,9,31,63
6533,2024-11-28,2,22,77
6534,2024-11-28,4,31,30
6535,2024-11-28,9,31,57
6536,2024-11-28,9,31,71
6537,2024-11-28,1,22,34
6538,2024-11-28,6,31,2
6539,2024-11-28,8,31,42
6540,2024-11-28,6,22,79
6541,2024-11-28,5,22,64
6542,2024-11-28,1,22,3
6543,2024-11-28,9,31,70
6544,2024-11-28,4,31,75
6545,2024-11-28,4,22,7
6546,2024-11-28,1,22,54
6547,2024-11-28,9,22,27
6548,2024-11-28,3,22,97
6549,2024-11-28,9,31,30
6550,2024-11-28,9,31,36
6551,2024-11-28,7,22,66
6552,2024-11-28,6,31,7
6553,2024-11-28,4,22,3
6554,2024-11-28,2,22,43
6555,2024-11-28,2,22,84
6556,2024-11-28,5,31,88
6557,2024-11-28,3,22,1
6558,2024-11-28,6,22,12
6559,2024-11-28,8,31,10
6560,2024-11-28,10,31,35
6561,2024-11-28,7,31,53
6562,2024-11-28,10,31,74
6563,2024-11-28,6,22,57
6564,2024-11-28,9,31,10
6565,2024-11-28,1,31,3
6566,2024-11-28,10,31,68
6567,2024-11-28,9,22,72
6568,2024-11-28,8,31,6
6569,2024-11-28,7,31,87
6570,2024-11-28,7,22,60
6571,2024-11-28,9,22,27
6572,2024-11-28,6,22,19
6573,2024-11-28,7,31,13
6574,2024-11-28,7,31,10
6575,2024-11-28,2,22,13
6576,2024-11-28,8,22,83
6577,2024-11-28,5,22,18
6578,2024-11-28,3,31,74
6579,2024-11-28,6,31,35
6580,2024-11-28,2,31,9
6581,2024-11-28,1,22,56
6582,2024-11-28,6,22,66
6583,2024-11-28,6,31,74
6584,2024-11-28,5,22,49
6585,2024-11-28,3,31,69
6586,2024-11-28,4,22,69
6587,2024-11-28,3,22,67
6588,2024-11-28,10,31,30
6589,2024-11-28,10,31,25
6590,2024-11-28,10,22,70
6591,2024-11-28,7,31,51
6592,2024-11-28,2,31,15
6593,2024-11-28,2,31,15
6594,2024-11-28,2,22,42
6595,2024-11-28,5,22,52
6596,2024-11-28,8,22,23
6597,2024-11-28,1,22,59
6598,2024-11-28,3,31,10
6599,2024-11-28,4,22,68
6600,2024-11-28,6,22,83
6601,2024-11-28,9,22,66
6602,2024-11-28,8,31,34
6603,2024-11-28,9,31,30
6604,2024-11-28,7,31,25
6605,2024-11-28,7,31,8
6606,2024-11-28,7,22,86
6607,2024-11-28,8,22,77
6608,2024-11-28,1,31,1
6609,2024-11-28,6,22,83
6610,2024-11-28,3,31,74
6611,2024-11-28,5,22,95
6612,2024-11-28,2,31,31
6613,2024-11-28,7,22,95
6614,2024-11-28,3,31,34
6615,2024-11-28,4,22,57
6616,2024-11-28,9,22,48
6617,2024-11-28,4,31,32
6618,2024-11-28,3,31,58
6619,2024-11-28,6,22,79
6620,2024-11-28,6,22,55
6621,2024-11-28,7,31,39
6622,2024-11-28,1,31,16
6623,2024-11-28,9,22,64
6624,2024-11-28,3,22,93
6625,2024-11-28,3,31,37
6626,2024-11-28,6,22,17
6627,2024-11-28,8,22,17
6628,2024-11-28,4,22,14
6629,2024-11-28,1,22,45
6630,2024-11-28,6,31,67
6631,2024-11-28,4,31,26
6632,2024-11-28,3,22,51
6633,2024-11-28,8,31,42
6634,2024-11-28,6,22,51
6635,2024-11-28,8,22,60
6636,2024-11-28,9,31,5
6637,2024-11-28,4,22,74
6638,2024-11-28,5,31,38
6639,2024-11-28,10,31,60
6640,2024-11-28,3,22,90
6641,2024-11-28,10,22,61
6642,2024-11-28,5,31,94
6643,2024-11-28,6,31,51
6644,2024-11-28,2,31,46
6645,2024-11-28,6,31,45
6646,2024-11-28,9,22,8
6647,2024-11-28,7,31,62
6648,2024-11-28,1,22,43
6649,2024-11-28,4,31,81
6650,2024-11-28,8,31,45
6651,2024-11-28,9,22,77
6652,2024-11-28,4,31,39
6653,2024-11-28,2,31,47
6654,2024-11-28,3,22,63
6655,2024-11-28,5,31,70
6656,2024-11-28,9,31,23
6657,2024-11-28,6,31,82
6658,2024-11-28,5,31,7
6659,2024-11-28,9,22,76
6660,2024-11-28,2,31,79
6661,2024-11-28,6,22,67
6662,2024-11-28,3,31,77
6663,2024-11-28,2,22,82
6664,2024-11-28,3,31,61
6665,2024-11-28,10,31,42
6666,2024-11-28,2,31,87
6667,2024-11-28,9,31,3
6668,2024-11-28,5,31,86
6669,2024-11-28,7,31,12
6670,2024-11-28,3,22,30
6671,2024-11-28,8,22,35
6672,2024-11-28,5,31,96
6673,2024-11-28,7,22,30
6674,2024-11-28,8,22,21
6675,2024-11-28,9,31,10
6676,2024-11-28,10,31,37
6677,2024-11-28,8,31,39
6678,2024-11-28,9,22,75
6679,2024-11-28,7,31,93
6680,2024-11-28,5,31,86
6681,2024-11-28,2,31,99
6682,2024-11-28,6,31,64
6683,2024-11-28,7,31,64
6684,2024-11-28,8,31,38
6685,2024-11-28,6,22,32
6686,2024-11-28,10,31,37
6687,2024-11-28,3,22,13
6688,2024-11-28,5,22,91
6689,2024-11-28,7,22,40
6690,2024-11-28,1,31,22
6691,2024-11-28,1,31,28
6692,2024-11-28,1,31,14
6693,2024-11-28,5,31,83
6694,2024-11-28,8,22,84
6695,2024-11-28,9,31,92
6696,2024-11-28,3,31,43
6697,2024-11-28,5,22,66
6698,2024-11-28,8,31,96
6699,2024-11-28,8,22,19
6700,2024-11-28,1,22,28
6701,2024-11-28,10,31,16
6702,2024-11-28,1,22,47
6703,2024-11-28,2,31,29
6704,2024-11-28,10,22,34
6705,2024-11-28,6,31,60
6706,2024-11-28,1,31,78
6707,2024-11-28,1,22,2
6708,2024-11-28,6,22,81
6709,2024-11-28,1,31,4
6710,2024-11-28,4,22,47
6711,2024-11-28,5,22,18
6712,2024-11-28,6,22,69
6713,2024-11-28,8,31,6
6714,2024-11-28,3,31,44
6715,2024-11-28,10,22,24
6716,2024-11-28,5,22,62
6717,2024-11-28,8,22,72
6718,2024-11-28,10,22,42
6719,2024-11-28,1,22,84
6720,2024-11-28,10,31,22
6721,2024-11-28,2,22,93
6722,2024-11-28,2,31,89
6723,2024-11-28,8,22,71
6724,2024-11-28,9,22,95
6725,2024-11-28,4,22,66
6726,2024-11-28,4,31,47
6727,2024-11-28,1,31,9
6728,2024-11-28,10,22,25
6729,2024-11-28,4,22,51
6730,2024-11-28,2,22,66
6731,2024-11-28,4,31,52
6732,2024-11-28,8,31,88
6733,2024-11-28,1,31,29
6734,2024-11-28,1,31,60
6735,2024-11-28,10,31,76
6736,2024-11-28,9,22,64
6737,2024-11-28,5,31,93
6738,2024-11-28,9,31,38
6739,2024-11-28,4,31,89
6740,2024-11-28,8,22,43
6741,2024-11-28,4,22,8
6742,2024-11-28,6,22,66
6743,2024-11-28,2,31,81
6744,2024-11-28,9,22,20
6745,2024-11-28,3,22,22
6746,2024-11-28,4,31,53
6747,2024-11-28,10,22,26
6748,2024-11-28,2,31,96
6749,2024-11-28,5,22,20
6750,2024-11-28,6,31,82
6751,2024-11-28,10,22,64
6752,2024-11-28,4,22,21
6753,2024-11-28,9,31,17
6754,2024-11-28,6,22,33
6755,2024-11-28,9,22,69
6756,2024-11-28,1,22,89
6757,2024-11-28,3,31,75
6758,2024-11-28,5,31,69
6759,2024-11-28,7,31,98
6760,2024-11-28,4,22,27
6761,2024-11-28,10,22,59
6762,2024-11-28,1,22,45
6763,2024-11-28,8,22,25
6764,2024-11-28,2,22,25
6765,2024-11-28,8,22,5
6766,2024-11-28,8,22,53
6767,2024-11-28,1,22,74
6768,2024-11-28,7,22,4
6769,2024-11-28,6,22,74
6770,2024-11-28,4,22,41
6771,2024-11-28,2,31,5
6772,2024-11-28,7,31,67
6773,2024-11-28,6,31,25
6774,2024-11-28,9,31,74
6775,2024-11-28,10,22,40
6776,2024-11-28,5,22,62
6777,2024-11-28,4,22,40
6778,2024-11-28,7,22,62
6779,2024-11-28,5,31,52
6780,2024-11-28,8,22,63
6781,2024-11-28,3,31,96
6782,2024-11-28,7,31,71
6783,2024-11-28,8,31,91
6784,2024-11-28,8,31,46
6785,2024-11-28,2,22,3
6786,2024-11-28,2,22,36
6787,2024-11-28,9,22,58
6788,2024-11-28,6,22,89
6789,2024-11-28,5,31,43
6790,2024-11-28,1,22,67
6791,2024-11-28,5,31,2
6792,2024-11-28,8,22,19
6793,2024-11-28,7,31,67
6794,2024-11-28,10,22,71
6795,2024-11-28,10,31,10
6796,2024-11-28,5,31,48
6797,2024-11-28,4,22,10
6798,2024-11-28,10,31,99
6799,2024-11-28,8,31,44
6800,2024-11-28,3,31,87
6801,2024-11-28,1,31,52
6802,2024-11-28,3,22,52
6803,2024-11-28,5,31,30
6804,2024-11-28,9,22,50
6805,2024-11-28,2,22,42
6806,2024-11-28,6,31,80
6807,2024-11-28,10,22,70
6808,2024-11-28,7,31,31
6809,2024-11-28,9,31,90
6810,2024-11-28,8,31,64
6811,2024-11-28,6,22,69
6812,2024-11-28,6,31,26
6813,2024-11-28,1,31,48
6814,2024-11-28,1,22,11
6815,2024-11-28,8,22,42
6816,2024-11-28,10,22,6
6817,2024-11-28,8,31,43
6818,2024-11-28,6,31,29
6819,2024-11-28,2,22,78
6820,2024-11-28,3,22,86
6821,2024-11-28,5,22,36
6822,2024-11-28,10,31,47
6823,2024-11-28,4,22,28
6824,2024-11-28,2,22,95
6825,2024-11-28,10,22,8
6826,2024-11-28,2,31,53
6827,2024-11-28,9,22,76
6828,2024-11-28,5,31,96
6829,2024-11-28,3,31,76
6830,2024-11-28,3,22,9
6831,2024-11-28,5,22,11
6832,2024-11-28,8,31,37
6833,2024-11-28,10,22,9
6834,2024-11-28,10,31,87
6835,2024-11-28,8,22,61
6836,2024-11-28,1,22,84
6837,2024-11-28,3,22,79
6838,2024-11-28,2,22,77
6839,2024-11-28,9,22,74
6840,2024-11-28,2,31,7
6841,2024-11-28,10,31,89
6842,2024-11-28,7,22,53
6843,2024-11-28,8,22,56
6844,2024-11-28,3,22,38
6845,2024-11-28,7,31,70
6846,2024-11-28,6,31,11
6847,2024-11-28,2,22,78
6848,2024-11-28,4,22,58
6849,2024-11-28,4,22,49
6850,2024-11-28,2,31,78
6851,2024-11-28,6,31,45
6852,2024-11-28,10,22,34
6853,2024-11-28,10,22,99
6854,2024-11-28,7,22,66
6855,2024-11-28,4,31,26
6856,2024-11-28,6,22,51
6857,2024-11-28,1,22,80
6858,2024-11-28,1,31,31
6859,2024-11-28,9,31,21
6860,2024-11-28,4,22,14
6861,2024-11-28,6,31,14
6862,2024-11-28,8,31,51
6863,2024-11-28,7,31,74
6864,2024-11-28,1,22,17
6865,2024-11-28,4,22,5
6866,2024-11-28,10,31,7
6867,2024-11-28,4,31,56
6868,2024-11-28,3,22,76
6869,2024-11-28,8,22,21
6870,2024-11-28,7,22,51
6871,2024-11-28,5,22,60
6872,2024-11-28,5,22,76
6873,2024-11-28,9,31,24
6874,2024-11-28,7,22,35
6875,2024-11-28,2,22,2
6876,2024-11-28,6,31,45
6877,2024-11-28,3,22,68
6878,2024-11-28,1,31,21
6879,2024-11-28,8,31,76
6880,2024-11-28,6,22,37
6881,2024-11-28,6,22,88
6882,2024-11-28,3,31,47
6883,2024-11-28,4,22,29
6884,2024-11-28,6,31,55
6885,2024-11-28,5,22,33
6886,2024-11-28,3,31,81
6887,2024-11-28,6,22,95
6888,2024-11-28,6,22,89
6889,2024-11-28,6,31,27
6890,2024-11-28,6,22,41
6891,2024-11-28,7,31,17
6892,2024-11-28,7,22,95
6893,2024-11-28,10,31,65
6894,2024-11-28,4,31,62
6895,2024-11-28,2,22,89
6896,2024-11-28,8,22,39
6897,2024-11-28,4,22,88
6898,2024-11-28,9,31,25
6899,2024-11-28,9,22,59
6900,2024-11-28,1,31,1
6901,2024-11-28,10,22,72
6902,2024-11-28,10,22,81
6903,2024-11-28,3,22,95
6904,2024-11-28,3,22,35
6905,2024-11-28,5,22,4
6906,2024-11-28,9,22,80
6907,2024-11-28,8,22,72
6908,2024-11-28,6,22,85
6909,2024-11-28,4,22,31
6910,2024-11-28,2,22,74
6911,2024-11-28,7,22,55
6912,2024-11-28,3,31,36
6913,2024-11-28,7,22,78
6914,2024-11-28,4,31,29
6915,2024-11-28,8,31,27
6916,2024-11-28,10,22,28
6917,2024-11-28,10,31,85
6918,2024-11-28,4,31,6
6919,2024-11-28,5,31,58
6920,2024-11-28,8,22,61
6921,2024-11-28,2,31,79
6922,2024-11-28,9,22,79
6923,2024-11-28,9,31,64
6924,2024-11-28,6,31,74
6925,2024-11-28,8,31,87
6926,2024-11-28,4,31,41
6927,2024-11-28,5,22,44
6928,2024-11-28,1,31,10
6929,2024-11-28,2,22,69
6930,2024-11-28,2,31,51
6931,2024-11-28,1,31,31
6932,2024-11-28,5,22,10
6933,2024-11-28,6,31,36
6934,2024-11-28,1,31,24
6935,2024-11-28,5,31,56
6936,2024-11-28,9,31,24
6937,2024-11-28,2,31,51
6938,2024-11-28,9,22,41
6939,2024-11-28,6,31,81
6940,2024-11-28,6,22,29
6941,2024-11-28,3,31,1
6942,2024-11-28,4,31,82
6943,2024-11-28,6,31,34
6944,2024-11-28,9,22,2
6945,2024-11-28,5,31,81
6946,2024-11-28,9,22,96
6947,2024-11-28,10,22,81
6948,2024-11-28,4,22,32
6949,2024-11-28,9,22,61
6950,2024-11-28,6,22,75
6951,2024-11-28,4,22,47
6952,2024-11-28,10,31,31
6953,2024-11-28,8,22,73
6954,2024-11-28,7,22,70
6955,2024-11-28,6,31,12
6956,2024-11-28,10,22,95
6957,2024-11-28,2,22,8
6958,2024-11-28,7,31,51
6959,2024-11-28,4,31,39
6960,2024-11-28,10,31,96
6961,2024-11-28,9,31,65
6962,2024-11-28,7,31,88
6963,2024-11-28,4,31,97
6964,2024-11-28,1,31,91
6965,2024-11-28,10,22,95
6966,2024-11-28,4,22,26
6967,2024-11-28,8,31,96
6968,2024-11-28,8,22,93
6969,2024-11-28,8,22,40
6970,2024-11-28,7,31,98
6971,2024-11-28,1,31,41
6972,2024-11-28,5,22,96
6973,2024-11-28,4,31,60
6974,2024-11-28,3,22,25
6975,2024-11-28,7,22,21
6976,2024-11-28,9,22,66
6977,2024-11-28,1,22,40
6978,2024-11-28,7,22,21
6979,2024-11-28,7,31,18
6980,2024-11-28,3,31,78
6981,2024-11-28,10,22,53
6982,2024-11-28,9,31,41
6983,2024-11-28,1,22,46
6984,2024-11-28,7,22,63
6985,2024-11-28,1,31,47
6986,2024-11-28,4,31,5
6987,2024-11-28,4,22,36
6988,2024-11-28,7,31,9
6989,2024-11-28,7,22,51
6990,2024-11-28,1,31,93
6991,2024-11-28,6,31,3
6992,2024-11-28,1,31,5
6993,2024-11-28,3,22,28
6994,2024-11-28,1,22,89
6995,2024-11-28,8,22,5
6996,2024-11-28,3,31,95
6997,2024-11-28,3,31,52
6998,2024-11-28,9,31,60
6999,2024-11-28,8,31,53
7000,2024-11-28,4,31,27
7001,2024-11-28,4,22,16
7002,2024-11-28,7,22,48
7003,2024-11-28,5,22,12
7004,2024-11-28,5,31,14
7005,2024-11-28,7,22,16
7006,2024-11-28,1,22,3
7007,2024-11-28,7,31,59
7008,2024-11-28,2,22,94
7009,2024-11-28,3,22,94
7010,2024-11-28,6,22,97
7011,2024-11-28,8,31,31
7012,2024-11-28,7,22,96
7013,2024-11-28,7,31,5
7014,2024-11-28,5,31,57
7015,2024-11-28,2,22,78
7016,2024-11-28,6,22,32
7017,2024-11-28,2,31,79
7018,2024-11-28,3,31,47
7019,2024-11-28,9,22,15
7020,2024-11-28,6,22,77
7021,2024-11-28,1,31,55
7022,2024-11-28,10,22,74
7023,2024-11-28,10,22,76
7024,2024-11-28,6,31,92
7025,2024-11-28,6,31,4
7026,2024-11-28,8,31,53
7027,2024-11-28,9,22,39
7028,2024-11-28,9,22,4
7029,2024-11-28,2,22,61
7030,2024-11-28,1,22,13
7031,2024-11-28,8,22,46
7032,2024-11-28,9,31,36
7033,2024-11-28,3,22,90
7034,2024-11-28,10,22,79
7035,2024-11-28,1,31,26
7036,2024-11-28,6,31,75
7037,2024-11-28,3,31,25
7038,2024-11-28,2,22,41
7039,2024-11-28,5,31,81
7040,2024-11-28,4,31,73
7041,2024-11-28,4,31,58
7042,2024-11-28,8,22,97
7043,2024-11-28,9,31,5
7044,2024-11-28,4,22,27
7045,2024-11-28,2,31,19
7046,2024-11-28,3,22,45
7047,2024-11-28,5,22,72
7048,2024-11-28,1,31,50
7049,2024-11-28,8,31,38
7050,2024-11-28,5,22,66
7051,2024-11-28,8,31,8
7052,2024-11-28,9,22,29
7053,2024-11-28,10,22,11
7054,2024-11-28,9,31,26
7055,2024-11-28,5,31,76
7056,2024-11-28,8,31,65
7057,2024-11-28,8,22,84
7058,2024-11-28,7,22,95
7059,2024-11-28,6,22,43
7060,2024-11-28,6,31,34
7061,2024-11-28,8,31,58
7062,2024-11-28,4,22,93
7063,2024-11-28,7,22,29
7064,2024-11-28,4,31,79
7065,2024-11-28,2,22,32
7066,2024-11-28,10,31,77
7067,2024-11-28,1,31,53
7068,2024-11-28,8,31,51
7069,2024-11-28,2,31,68
7070,2024-11-28,10,31,65
7071,2024-11-28,10,31,11
7072,2024-11-28,8,31,67
7073,2024-11-28,1,31,91
7074,2024-11-28,8,22,44
7075,2024-11-28,8,31,94
7076,2024-11-28,3,22,4
7077,2024-11-28,8,22,16
7078,2024-11-28,4,31,41
7079,2024-11-28,2,31,50
7080,2024-11-28,1,22,42
7081,2024-11-28,10,31,70
7082,2024-11-28,6,31,73
7083,2024-11-28,6,22,30
7084,2024-11-28,10,31,17
7085,2024-11-28,1,22,98
7086,2024-11-28,9,22,59
7087,2024-11-28,7,22,55
7088,2024-11-28,5,31,17
7089,2024-11-28,5,31,24
7090,2024-11-28,9,22,67
7091,2024-11-28,6,31,90
7092,2024-11-28,2,31,49
7093,2024-11-28,1,22,68
7094,2024-11-28,5,22,72
7095,2024-11-28,1,31,33
7096,2024-11-28,7,31,4
7097,2024-11-28,5,31,20
7098,2024-11-28,7,31,27
7099,2024-11-28,8,22,49
7100,2024-11-28,1,22,36
7101,2024-11-28,1,31,18
7102,2024-11-28,1,22,26
7103,2024-11-28,9,22,89
7104,2024-11-28,8,31,3
7105,2024-11-28,10,22,62
7106,2024-11-28,1,31,67
7107,2024-11-28,1,22,62
7108,2024-11-28,7,22,59
7109,2024-11-28,2,31,7
7110,2024-11-28,4,22,4
7111,2024-11-28,5,31,47
7112,2024-11-28,5,31,69
7113,2024-11-28,2,22,77
7114,2024-11-28,2,22,33
7115,2024-11-28,4,31,3
7116,2024-11-28,4,31,53
7117,2024-11-28,10,22,24
7118,2024-11-28,8,31,57
7119,2024-11-28,2,31,25
7120,2024-11-28,6,31,71
7121,2024-11-28,9,31,73
7122,2024-11-28,1,22,34
7123,2024-11-28,1,31,18
7124,2024-11-28,7,22,56
7125,2024-11-28,5,31,35
7126,2024-11-28,10,22,73
7127,2024-11-28,9,31,24
7128,2024-11-28,5,22,29
7129,2024-11-28,4,22,80
7130,2024-11-28,4,31,35
7131,2024-11-28,6,31,51
7132,2024-11-28,8,31,78
7133,2024-11-28,7,31,10
7134,2024-11-28,8,31,93
7135,2024-11-28,1,22,70
7136,2024-11-28,10,22,61
7137,2024-11-28,8,31,26
7138,2024-11-28,1,22,77
7139,2024-11-28,3,22,74
7140,2024-11-28,5,31,58
7141,2024-11-28,2,31,85
7142,2024-11-28,8,22,13
7143,2024-11-28,10,22,47
7144,2024-11-28,9,31,2
7145,2024-11-28,7,31,27
7146,2024-11-28,10,31,53
7147,2024-11-28,9,22,48
7148,2024-11-28,6,22,97
7149,2024-11-28,2,31,98
7150,2024-11-28,7,31,77
7151,2024-11-28,4,22,92
7152,2024-11-28,6,22,51
7153,2024-11-28,3,31,27
7154,2024-11-28,10,22,18
7155,2024-11-28,8,31,3
7156,2024-11-28,10,22,2
7157,2024-11-28,7,22,88
7158,2024-11-28,7,31,67
7159,2024-11-28,4,31,41
7160,2024-11-28,7,31,11
7161,2024-11-28,7,22,31
7162,2024-11-28,1,31,87
7163,2024-11-28,7,22,88
7164,2024-11-28,5,22,91
7165,2024-11-28,5,22,61
7166,2024-11-28,1,31,79
7167,2024-11-28,4,31,51
7168,2024-11-28,2,22,92
7169,2024-11-28,7,22,29
7170,2024-11-28,9,22,65
7171,2024-11-28,4,31,23
7172,2024-11-28,2,22,49
7173,2024-11-28,6,22,94
7174,2024-11-28,4,31,91
7175,2024-11-28,2,22,11
7176,2024-11-28,5,31,44
7177,2024-11-28,4,22,11
7178,2024-11-28,10,31,98
7179,2024-11-28,4,22,53
7180,2024-11-28,7,22,20
7181,2024-11-28,9,31,77
7182,2024-11-28,2,22,36
7183,2024-11-28,10,22,13
7184,2024-11-28,6,31,43
7185,2024-11-28,8,22,18
7186,2024-11-28,2,31,42
7187,2024-11-28,3,31,3
7188,2024-11-28,7,22,45
7189,2024-11-28,2,22,29
7190,2024-11-28,9,31,66
7191,2024-11-28,5,31,66
7192,2024-11-28,6,22,66
7193,2024-11-28,1,22,43
7194,2024-11-28,6,31,79
7195,2024-11-28,4,31,3
7196,2024-11-28,9,31,70
7197,2024-11-28,9,31,68
7198,2024-11-28,10,22,23
7199,2024-11-28,1,31,59
7200,2024-11-28,8,31,61
7201,2024-11-28,5,22,81
7202,2024-11-28,8,22,20
7203,2024-11-28,10,22,84
7204,2024-11-28,1,31,54
7205,2024-11-28,2,22,23
7206,2024-11-28,10,22,58
7207,2024-11-28,2,22,58
7208,2024-11-28,2,22,76
7209,2024-11-28,8,22,21
7210,2024-11-28,4,31,39
7211,2024-11-28,1,22,81
7212,2024-11-28,3,31,53
7213,2024-11-28,2,22,87
7214,2024-11-28,10,22,93
7215,2024-11-28,8,31,16
7216,2024-11-28,10,31,26
7217,2024-11-28,9,31,54
7218,2024-11-28,1,22,14
7219,2024-11-28,9,31,48
7220,2024-11-28,7,22,21
7221,2024-11-28,9,22,78
7222,2024-11-28,3,22,84
7223,2024-11-28,10,31,11
7224,2024-11-28,4,22,3
7225,2024-11-28,7,31,91
7226,2024-11-28,1,22,95
7227,2024-11-28,4,22,4
7228,2024-11-28,3,22,29
7229,2024-11-28,10,31,87
7230,2024-11-28,10,22,85
7231,2024-11-28,9,31,51
7232,2024-11-28,9,31,69
7233,2024-11-28,5,22,46
7234,2024-11-28,8,31,10
7235,2024-11-28,9,31,64
7236,2024-11-28,7,22,95
7237,2024-11-28,2,31,9
7238,2024-11-28,10,31,93
7239,2024-11-28,5,31,82
7240,2024-11-28,5,31,67
7241,2024-11-28,6,22,95
7242,2024-11-28,9,31,44
7243,2024-11-28,3,31,96
7244,2024-11-28,7,31,20
7245,2024-11-28,4,22,39
7246,2024-11-28,2,31,93
7247,2024-11-28,10,22,34
7248,2024-11-28,9,22,36
7249,2024-11-28,10,31,27
7250,2024-11-28,5,22,41
7251,2024-11-28,10,22,25
7252,2024-11-28,5,31,28
7253,2024-11-28,3,22,39
7254,2024-11-28,1,22,11
7255,2024-11-28,9,31,42
7256,2024-11-28,10,31,60
7257,2024-11-28,9,22,3
7258,2024-11-28,5,22,57
7259,2024-11-28,6,22,81
7260,2024-11-28,1,22,80
7261,2024-11-28,7,31,45
7262,2024-11-28,4,31,71
7263,2024-11-28,3,22,95
7264,2024-11-28,6,31,22
7265,2024-11-28,1,22,55
7266,2024-11-28,10,22,1
7267,2024-11-28,1,22,79
7268,2024-11-28,6,31,90
7269,2024-11-28,3,22,70
7270,2024-11-28,9,31,6
7271,2024-11-28,4,31,1
7272,2024-11-28,5,31,96
7273,2024-11-28,2,22,55
7274,2024-11-28,9,22,93
7275,2024-11-28,5,22,33
7276,2024-11-28,1,22,91
7277,2024-11-28,3,22,40
7278,2024-11-28,10,22,44
7279,2024-11-28,8,31,1
7280,2024-11-28,5,22,40
7281,2024-11-28,2,22,24
7282,2024-11-28,1,31,91
7283,2024-11-28,7,31,93
7284,2024-11-28,10,31,89
7285,2024-11-28,5,22,94
7286,2024-11-28,9,22,56
7287,2024-11-28,5,31,28
7288,2024-11-28,7,31,27
7289,2024-11-28,2,31,29
7290,2024-11-28,9,31,80
7291,2024-11-28,9,22,53
7292,2024-11-28,10,31,43
7293,2024-11-28,1,22,32
7294,2024-11-28,2,31,33
7295,2024-11-28,7,31,51
7296,2024-11-28,7,31,39
7297,2024-11-28,6,22,14
7298,2024-11-28,1,22,19
7299,2024-11-28,1,31,69
7300,2024-11-28,1,22,54
7301,2024-11-28,3,22,91
7302,2024-11-28,1,22,90
7303,2024-11-28,9,22,81
7304,2024-11-28,2,22,49
7305,2024-11-28,6,22,41
7306,2024-11-28,4,22,67
7307,2024-11-28,1,31,38
7308,2024-11-28,1,22,70
7309,2024-11-28,2,31,84
7310,2024-11-28,7,31,79
7311,2024-11-28,7,22,11
7312,2024-11-28,10,22,81
7313,2024-11-28,1,31,37
7314,2024-11-28,7,22,11
7315,2024-11-28,2,31,44
7316,2024-11-28,1,22,58
7317,2024-11-28,8,31,3
7318,2024-11-28,1,22,94
7319,2024-11-28,6,22,62
7320,2024-11-28,3,31,81
7321,2024-11-28,6,22,27
7322,2024-11-28,5,22,33
7323,2024-11-28,3,31,36
7324,2024-11-28,5,31,65
7325,2024-11-28,7,31,88
7326,2024-11-28,1,22,43
7327,2024-11-28,10,22,24
7328,2024-11-28,1,22,26
7329,2024-11-28,10,31,6
7330,2024-11-28,1,31,76
7331,2024-11-28,10,31,80
7332,2024-11-28,2,31,56
7333,2024-11-28,3,22,39
7334,2024-11-28,1,31,94
7335,2024-11-28,7,22,33
7336,2024-11-28,8,22,59
7337,2024-11-28,8,31,46
